Date and Time: 2026-02-09 11:08:30
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
5.526561975479126,-0.902,-0.324,35.46231,34.98114,34.59738,34.27673,34.03192,33.93829,34.04337,34.00143
5.601269960403442,-1.1,-0.405,35.46445,34.99094,34.61014,34.29004,34.0423,33.94403,34.04572,34.00339
5.676959991455078,-1.234,-0.501,35.46606,34.99805,34.61835,34.29681,34.04739,33.94699,34.04871,34.00565
5.75291109085083,-1.428,-0.585,35.46786,35.00861,34.62994,34.3064,34.05551,33.95419,34.05414,34.00894
5.829543113708496,-1.559,-0.682,35.46841,35.01474,34.63785,34.31396,34.06134,33.95816,34.0574,34.01013
5.915067911148071,-1.753,-0.766,35.46576,35.02234,34.65045,34.3259,34.07001,33.96341,34.06003,34.01373
5.9789440631866455,-1.883,-0.864,35.46625,35.02817,34.65765,34.33289,34.07581,33.96756,34.06339,34.01584
6.055650949478149,-2.075,-0.949,35.46552,35.03659,34.66876,34.34229,34.08365,33.9751,34.06848,34.01874
6.13277006149292,-2.2,-1.045,35.46454,35.04068,34.67508,34.3486,34.08954,33.9794,34.07162,34.02014
6.206911087036133,-2.389,-1.13,35.46008,35.04755,34.68604,34.35983,34.09811,33.98361,34.07565,34.02554
6.281652927398682,-2.515,-1.225,35.45749,35.05161,34.69281,34.36655,34.10352,33.98755,34.07889,34.02777
6.358660936355591,-2.7,-1.308,35.45465,35.05722,34.70111,34.3754,34.1127,33.99527,34.08344,34.02966
6.432941913604736,-2.821,-1.4,35.45163,35.06049,34.7066,34.38208,34.1181,33.99939,34.08728,34.03287
6.511022090911865,-3.004,-1.484,35.44489,35.06561,34.71762,34.39102,34.12521,34.00537,34.09213,34.03873
6.583910942077637,-3.125,-1.576,35.44086,35.06848,34.72318,34.39706,34.13034,34.00955,34.09558,34.04095
6.660780906677246,-3.302,-1.655,35.43405,35.0712,34.72974,34.40668,34.14017,34.01651,34.10037,34.04211
6.735752105712891,-3.418,-1.743,35.42902,35.07361,34.73535,34.41214,34.1452,34.02054,34.10336,34.04422
6.8134729862213135,-3.592,-1.821,35.41989,35.07709,34.74289,34.41974,34.15207,34.02673,34.10968,34.05109
6.900734901428223,-3.706,-1.906,35.41342,35.0784,34.74808,34.4256,34.15759,34.03104,34.1134,34.05353
6.968729019165039,-3.874,-1.981,35.40302,35.07886,34.75436,34.43466,34.1662,34.03741,34.11679,34.05594
7.038444995880127,-3.985,-2.065,35.39563,35.07971,34.75912,34.44009,34.17169,34.04196,34.12064,34.05933
7.114929914474487,-4.146,-2.139,35.38541,35.08167,34.7652,34.44626,34.17828,34.04886,34.12753,34.06445
7.190057992935181,-4.253,-2.218,35.37735,35.08139,34.76849,34.45123,34.18301,34.05276,34.13165,34.06763
7.26685905456543,-4.41,-2.288,35.36331,35.08017,34.77402,34.45975,34.1915,34.05856,34.13495,34.07147
7.341659069061279,-4.513,-2.369,35.3541,35.07904,34.77859,34.46457,34.19568,34.06308,34.13928,34.07581
7.417707920074463,-4.664,-2.436,35.34134,35.07806,34.78149,34.47012,34.2034,34.07034,34.1452,34.07953
7.493793964385986,-4.763,-2.51,35.33121,35.07675,34.78357,34.47385,34.2074,34.0748,34.14935,34.0827
7.569175958633423,-4.907,-2.573,35.31409,35.07404,34.78986,34.48148,34.21457,34.08005,34.15411,34.08789
7.647564888000488,-5.002,-2.644,35.30316,35.07224,34.79172,34.48517,34.21918,34.08371,34.15778,34.09186
7.721540927886963,-5.14,-2.704,35.28738,35.06851,34.79395,34.49081,34.22687,34.09183,34.16388,34.09491
7.794742107391357,-5.228,-2.771,35.27499,35.0654,34.7963,34.49435,34.23099,34.09598,34.16772,34.09879
7.871485948562622,-5.359,-2.828,35.2558,35.06119,34.79953,34.5004,34.23657,34.10089,34.17294,34.10489
7.946631908416748,-5.444,-2.891,35.2435,35.05765,34.8006,34.50351,34.24057,34.10541,34.17737,34.1084
8.03278398513794,-5.568,-2.946,35.22485,35.0513,34.80103,34.50809,34.24841,34.11209,34.18185,34.11169
8.098877906799316,-5.647,-3.006,35.21124,35.04718,34.8024,34.51181,34.25275,34.11609,34.18579,34.11517
8.174926996231079,-5.762,-3.056,35.19064,35.04163,34.80371,34.51517,34.25732,34.12161,34.19238,34.12189
8.25150990486145,-5.838,-3.112,35.17679,35.03671,34.80411,34.51794,34.26157,34.12601,34.19666,34.12567
8.328233003616333,-5.946,-3.159,35.15445,35.0275,34.80411,34.5231,34.26859,34.13208,34.20047,34.12891
8.407564878463745,-6.016,-3.211,35.13956,35.02209,34.80417,34.52539,34.27203,34.1358,34.20432,34.133
8.478296995162964,-6.114,-3.254,35.11752,35.01489,34.80267,34.52719,34.27716,34.14218,34.21143,34.13983
8.551820993423462,-6.179,-3.301,35.1022,35.00882,34.80225,34.52914,34.28043,34.1467,34.21552,34.1424
8.63093090057373,-6.27,-3.342,35.07687,34.99789,34.80115,34.53366,34.28619,34.15134,34.21988,34.14719
8.709892988204956,-6.329,-3.386,35.06192,34.99106,34.80069,34.53561,34.28928,34.15433,34.22293,34.15097
8.780385971069336,-6.412,-3.422,35.03802,34.98172,34.79788,34.53619,34.29434,34.16202,34.23041,34.15613
8.85556697845459,-6.463,-3.462,35.02173,34.9743,34.7962,34.53778,34.29776,34.16586,34.23441,34.16019
8.931891918182373,-6.538,-3.494,34.99414,34.9624,34.79358,34.54056,34.302,34.17023,34.23898,34.16672
9.008402109146118,-6.584,-3.528,34.97745,34.95468,34.79181,34.54141,34.30481,34.17267,34.24219,34.16962
9.08293604850769,-6.649,-3.557,34.95215,34.94266,34.78732,34.54205,34.30997,34.18036,34.2485,34.17407
9.158453941345215,-6.689,-3.588,34.93497,34.93396,34.78488,34.5433,34.31311,34.18375,34.25186,34.17685
9.233881950378418,-6.745,-3.612,34.90735,34.92197,34.78171,34.54379,34.31577,34.18719,34.2576,34.18552
9.309937953948975,-6.78,-3.639,34.8894,34.91376,34.77896,34.54352,34.31839,34.19113,34.2619,34.18796
9.386656045913696,-6.827,-3.66,34.86249,34.8985,34.77249,34.54468,34.32312,34.19711,34.26614,34.19217
9.466761112213135,-6.854,-3.682,34.84375,34.88922,34.76953,34.54434,34.3255,34.20108,34.26968,34.19611
9.538100004196167,-6.893,-3.698,34.81525,34.87579,34.76495,34.54388,34.32748,34.20496,34.27594,34.20334
9.612687110900879,-6.914,-3.717,34.79691,34.86563,34.76068,34.54358,34.33038,34.20773,34.28003,34.20691
9.689663887023926,-6.943,-3.729,34.76794,34.84976,34.75421,34.54355,34.33429,34.21271,34.28391,34.21057
9.76461410522461,-6.959,-3.742,34.74841,34.83878,34.75015,34.5434,34.33572,34.21555,34.28738,34.21423
9.839850902557373,-6.977,-3.751,34.72101,34.82431,34.74252,34.54047,34.33786,34.22043,34.29425,34.22083
9.913882970809937,-6.986,-3.761,34.70096,34.81403,34.73776,34.53894,34.33926,34.22348,34.29715,34.22424
9.992214918136597,-6.996,-3.767,34.67099,34.79611,34.73044,34.53925,34.34238,34.22705,34.30072,34.229
10.067707061767578,-6.998,-3.771,34.65109,34.78543,34.72583,34.53763,34.3436,34.22958,34.30417,34.2323
10.143939018249512,-6.998,-3.772,34.62314,34.76877,34.71719,34.53372,34.34573,34.23508,34.31036,34.23849
10.21855092048645,-6.995,-3.772,34.60275,34.7576,34.71109,34.53229,34.34698,34.23798,34.31296,34.24185
10.29582691192627,-6.985,-3.771,34.57187,34.7395,34.70435,34.53055,34.34845,34.24026,34.31714,34.24768
10.369821071624756,-6.976,-3.767,34.55151,34.72812,34.69791,34.52847,34.34921,34.24222,34.32037,34.2514
10.44728398323059,-6.956,-3.761,34.52292,34.70963,34.68704,34.5242,34.35156,34.24811,34.32581,34.25522
10.524738073348999,-6.941,-3.752,34.50296,34.69748,34.68073,34.52206,34.35205,34.25024,34.32892,34.25775
10.596956014633179,-6.912,-3.742,34.47104,34.68002,34.67236,34.51929,34.35178,34.25269,34.33282,34.26511
10.671972036361694,-6.889,-3.73,34.45096,34.66727,34.6669,34.51627,34.35248,34.25519,34.33569,34.26895
10.749717950820923,-6.851,-3.717,34.42114,34.64783,34.65485,34.51212,34.35449,34.25928,34.33963,34.27158
10.834642887115479,-6.823,-3.698,34.40045,34.63498,34.64749,34.50937,34.35486,34.26144,34.34235,34.27573
10.904438018798828,-6.775,-3.681,34.37033,34.61649,34.63913,34.50403,34.35345,34.26328,34.34732,34.28275
10.974875926971436,-6.74,-3.66,34.35001,34.60355,34.63077,34.50116,34.35385,34.26483,34.35062,34.28516
11.051817893981934,-6.684,-3.638,34.31854,34.58289,34.61911,34.49725,34.35513,34.26788,34.35275,34.28903
11.128221988677979,-6.643,-3.613,34.29858,34.56976,34.612,34.49359,34.35498,34.26938,34.35577,34.29193
11.205322980880737,-6.578,-3.588,34.26923,34.55069,34.60049,34.48737,34.35324,34.27209,34.36084,34.29813
11.277292966842651,-6.532,-3.558,34.24823,34.5376,34.59265,34.48315,34.35339,34.27411,34.36368,34.30106
11.353955030441284,-6.456,-3.53,34.21698,34.51611,34.58084,34.47934,34.35324,34.27521,34.36588,34.3056
11.42969799041748,-6.403,-3.495,34.1962,34.50275,34.57272,34.47513,34.35297,34.27631,34.36783,34.30853
11.506541967391968,-6.32,-3.463,34.16785,34.48328,34.55969,34.46747,34.35135,34.28012,34.37268,34.31143
11.586872100830078,-6.262,-3.424,34.14764,34.46967,34.55133,34.46307,34.35071,34.28149,34.37518,34.3147
11.657242059707642,-6.17,-3.389,34.11624,34.44858,34.54013,34.45758,34.34952,34.28174,34.37711,34.31992
11.731581926345825,-6.106,-3.346,34.09647,34.43466,34.53159,34.45282,34.34821,34.28281,34.37961,34.32217
11.808356046676636,-6.006,-3.305,34.06693,34.41412,34.51721,34.44498,34.34689,34.2861,34.38336,34.32541
11.883949041366577,-5.936,-3.258,34.04742,34.39987,34.50848,34.44034,34.34592,34.28702,34.38474,34.32907
11.960747003555298,-5.828,-3.215,34.01724,34.37939,34.49612,34.43369,34.34299,34.28604,34.38785,34.33432
12.033966064453125,-5.753,-3.165,33.99725,34.36563,34.48721,34.42969,34.34131,34.28751,34.38977,34.33704
12.111331939697266,-5.636,-3.119,33.96835,34.3439,34.47284,34.42148,34.34033,34.28943,34.39221,34.33871
12.185479879379272,-5.557,-3.064,33.94879,34.32996,34.46307,34.41614,34.33902,34.28986,34.3934,34.3414
12.263757944107056,-5.434,-3.014,33.91949,34.30966,34.45071,34.40823,34.33505,34.29013,34.397,34.34683
12.337717056274414,-5.348,-2.956,33.90027,34.29626,34.44098,34.40253,34.33292,34.29028,34.39905,34.34882
12.41346788406372,-5.216,-2.903,33.8721,34.27316,34.42639,34.39545,34.33112,34.29144,34.39948,34.35162
12.48821496963501,-5.128,-2.841,33.85211,34.25891,34.41733,34.39017,34.32928,34.2912,34.4014,34.35364
12.564959049224854,-4.99,-2.786,33.82565,34.23959,34.40289,34.38037,34.32489,34.2919,34.40439,34.35797
12.639713048934937,-4.895,-2.719,33.80649,34.22507,34.39346,34.37479,34.32321,34.29178,34.40576,34.36026
12.715961933135986,-4.75,-2.66,33.77829,34.20309,34.37924,34.3671,34.32037,34.29129,34.4061,34.36276
12.790339946746826,-4.651,-2.592,33.75925,34.18939,34.37024,34.36145,34.31784,34.29074,34.40756,34.36453
12.869141101837158,-4.5,-2.529,33.73392,34.16888,34.35477,34.35132,34.31403,34.29218,34.41025,34.36737
12.942089080810547,-4.397,-2.457,33.7164,34.15506,34.34448,34.34543,34.31107,34.29178,34.41159,34.36932
13.01883602142334,-4.24,-2.391,33.68802,34.13385,34.32983,34.33734,34.30774,34.2897,34.4115,34.37244
13.092919111251831,-4.132,-2.312,33.67053,34.12045,34.32129,34.33102,34.30478,34.28922,34.41223,34.37473
13.171125888824463,-3.971,-2.244,33.64664,34.09967,34.30457,34.32037,34.3006,34.29062,34.41412,34.37607
