Date and Time: 2026-02-09 10:49:31
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
3.557239055633545,3.41,1.903,33.96158,33.7355,33.66733,33.62357,33.62183,33.67499,33.85022,33.85437
3.6333839893341064,3.174,1.739,33.98276,33.74817,33.6731,33.62549,33.62137,33.67416,33.84943,33.85327
3.709265947341919,2.812,1.586,34.01437,33.76636,33.68076,33.62869,33.62244,33.67389,33.84717,33.84973
3.7835049629211426,2.568,1.41,34.03476,33.7793,33.68674,33.63095,33.62231,33.67261,33.84625,33.84915
3.863507032394409,2.191,1.251,34.06454,33.79993,33.69806,33.63464,33.62103,33.67078,33.8461,33.84952
3.942430019378662,1.936,1.065,34.0838,33.81296,33.70459,33.63733,33.62112,33.66995,33.84485,33.84879
4.011312961578369,1.548,0.9,34.1113,33.83078,33.7146,33.64307,33.62259,33.66895,33.84222,33.84534
4.086305141448975,1.29,0.71,34.12906,33.84351,33.72174,33.64639,33.62329,33.66824,33.841,33.84525
4.165517091751099,0.894,0.54,34.15594,33.86414,33.73264,33.64978,33.62296,33.66754,33.84167,33.8447
4.240143060684204,0.628,0.368,34.17209,33.87674,33.74008,33.65353,33.62408,33.66757,33.84079,33.84357
4.319491147994995,0.228,0.247,34.194,33.89453,33.75278,33.66052,33.62579,33.6658,33.83774,33.84198
4.390035152435303,-0.035,-0.161,34.20895,33.90692,33.7601,33.6647,33.62665,33.66522,33.83728,33.8414
4.466019153594971,-0.434,-0.123,34.2308,33.92575,33.77087,33.66949,33.62811,33.66644,33.83759,33.8389
4.541478157043457,-0.702,-0.186,34.24341,33.93726,33.77875,33.67374,33.62943,33.66617,33.83679,33.83789
4.617877006530762,-1.099,-0.278,34.2598,33.95471,33.79153,33.68118,33.63101,33.66479,33.83517,33.83823
4.6912219524383545,-1.358,-0.426,34.27048,33.96628,33.7995,33.68555,33.63248,33.66486,33.83484,33.83731
4.767971992492676,-1.748,-0.569,34.28604,33.98218,33.80963,33.69165,33.63559,33.66617,33.8338,33.83405
4.843134164810181,-2.008,-0.746,34.29477,33.9924,33.81744,33.69653,33.6373,33.66635,33.83328,33.83322
4.9204771518707275,-2.387,-0.908,34.30563,34.00854,33.83051,33.70349,33.63876,33.66544,33.83344,33.83398
4.9948201179504395,-2.634,-1.093,34.31256,34.01846,33.83801,33.70801,33.64056,33.66574,33.83319,33.8331
5.0712730884552,-3.0,-1.255,34.32117,34.03107,33.84915,33.71594,33.64484,33.66699,33.83124,33.83032
5.146937131881714,-3.24,-1.442,34.32541,34.03976,33.85593,33.7211,33.64697,33.66724,33.83096,33.82962
5.223421096801758,-3.589,-1.604,34.33209,34.05377,33.86752,33.72675,33.64871,33.66833,33.83228,33.82935
5.297785997390747,-3.814,-1.779,34.33521,34.06171,33.8746,33.73199,33.65106,33.66885,33.83215,33.82849
5.3745341300964355,-4.142,-1.932,34.33728,34.07162,33.88528,33.74066,33.65533,33.66925,33.83023,33.82666
5.452264070510864,-4.356,-2.099,34.33807,34.07852,33.89249,33.74554,33.65744,33.67001,33.83017,33.82635
5.524691104888916,-4.662,-2.242,34.33948,34.08908,33.90182,33.75122,33.66089,33.67236,33.83157,33.82553
5.60003399848938,-4.855,-2.401,34.33853,34.09473,33.90805,33.75607,33.66357,33.67358,33.83142,33.82449
5.678022146224976,-5.135,-2.534,34.33426,34.10233,33.9191,33.76434,33.66714,33.67261,33.83084,33.8248
5.7530131340026855,-5.314,-2.674,34.33121,34.10745,33.92487,33.76886,33.6694,33.67422,33.83096,33.82443
5.828773021697998,-5.566,-2.795,34.32648,34.11365,33.93234,33.77518,33.67404,33.67731,33.83167,33.8215
5.903546094894409,-5.724,-2.923,34.32169,34.11752,33.93774,33.77997,33.67679,33.67865,33.83188,33.82129
5.9800660610198975,-5.942,-3.03,34.31235,34.12268,33.9469,33.78687,33.67944,33.67892,33.83243,33.823
6.054519176483154,-6.08,-3.142,34.30585,34.12567,33.95197,33.79114,33.68216,33.68015,33.83301,33.82236
6.132181167602539,-6.268,-3.235,34.29459,34.12772,33.95828,33.79764,33.68765,33.68326,33.83276,33.82007
6.2055439949035645,-6.383,-3.331,34.2861,34.12915,33.96255,33.80188,33.69031,33.68411,33.83304,33.81998
6.282327175140381,-6.535,-3.409,34.27258,34.13199,33.96957,33.80731,33.69342,33.6861,33.83511,33.82126
6.357934951782227,-6.626,-3.488,34.26288,34.13217,33.97302,33.81122,33.69565,33.68747,33.83597,33.82083
6.434343099594116,-6.744,-3.552,34.24588,34.1304,33.97806,33.81802,33.70087,33.68951,33.83533,33.81918
6.509829044342041,-6.811,-3.613,34.23416,34.12985,33.98154,33.82196,33.70337,33.69061,33.83627,33.81915
6.584444046020508,-6.892,-3.661,34.21664,34.12885,33.9855,33.82516,33.70682,33.69424,33.83829,33.8201
6.660295009613037,-6.934,-3.705,34.20352,34.12689,33.9881,33.82855,33.70956,33.69562,33.83908,33.82034
6.736384153366089,-6.977,-3.737,34.18207,34.12262,33.99219,33.8349,33.71381,33.69662,33.83905,33.82111
6.811727046966553,-6.994,-3.763,34.16815,34.1199,33.99387,33.83795,33.71613,33.69788,33.83987,33.8212
6.888378143310547,-6.998,-3.78,34.14725,34.1145,33.995,33.84088,33.72055,33.70169,33.84235,33.82071
6.962130069732666,-6.99,-3.787,34.13162,34.11066,33.99619,33.84314,33.72311,33.70364,33.84229,33.82037
7.039602994918823,-6.958,-3.788,34.10678,34.10434,33.99857,33.84732,33.72552,33.70447,33.84412,33.82281
7.114283084869385,-6.923,-3.779,34.09036,34.09949,33.9993,33.84961,33.72827,33.70602,33.84506,33.82312
7.190032005310059,-6.852,-3.764,34.06604,34.09033,33.99826,33.85236,33.73245,33.70969,33.84607,33.82181
7.2699151039123535,-6.793,-3.738,34.04877,34.08435,33.99789,33.85431,33.73502,33.71097,33.84686,33.82306
7.342206954956055,-6.686,-3.708,34.02246,34.07596,33.99805,33.85608,33.73688,33.71237,33.84915,33.82529
7.417639970779419,-6.601,-3.664,34.00479,34.06964,33.99713,33.8573,33.73892,33.71451,33.85046,33.82635
7.494718074798584,-6.458,-3.618,33.9772,34.0575,33.99442,33.86002,33.74338,33.71671,33.8504,33.82556
7.576097011566162,-6.352,-3.557,33.95911,34.04968,33.9935,33.86136,33.74515,33.71875,33.85126,33.82605
7.6451051235198975,-6.173,-3.497,33.93216,34.03894,33.99075,33.86102,33.74664,33.72098,33.85477,33.82837
7.720087051391602,-6.042,-3.418,33.91333,34.03088,33.98856,33.86093,33.74881,33.72263,33.85538,33.82864
7.796332120895386,-5.831,-3.343,33.88388,34.01663,33.98483,33.86322,33.75189,33.72391,33.85617,33.83008
7.873579978942871,-5.681,-3.247,33.86508,34.00827,33.98206,33.8631,33.75317,33.72549,33.85657,33.83142
7.94883394241333,-5.437,-3.158,33.8381,33.99454,33.97681,33.86133,33.75513,33.7291,33.85977,33.83145
8.022084951400757,-5.264,-3.048,33.81885,33.98499,33.97375,33.86072,33.75668,33.73019,33.8606,33.83203
8.098396062850952,-4.992,-2.946,33.7894,33.97021,33.9689,33.86136,33.75797,33.73041,33.86172,33.83524
8.174644947052002,-4.804,-2.82,33.77017,33.96048,33.96494,33.86038,33.75888,33.73169,33.86267,33.83664
8.250468969345093,-4.505,-2.706,33.74304,33.94461,33.95721,33.85852,33.7612,33.73535,33.86459,33.83572
8.32659101486206,-4.297,-2.567,33.72409,33.93402,33.95334,33.85751,33.76221,33.73621,33.8652,33.83649
8.402009963989258,-3.974,-2.439,33.69547,33.91913,33.9472,33.85538,33.76199,33.73672,33.86765,33.84048
8.476608991622925,-3.754,-2.283,33.67731,33.90845,33.9425,33.85345,33.76291,33.73792,33.86899,33.8414
8.553619146347046,-3.41,-2.146,33.64987,33.89081,33.93359,33.85135,33.76462,33.74042,33.86923,33.84088
8.628573179244995,-3.174,-1.98,33.63147,33.88004,33.92828,33.84985,33.76511,33.74112,33.87021,33.84232
8.704609155654907,-2.812,-1.832,33.60498,33.86475,33.92038,33.84525,33.7641,33.74225,33.87308,33.8454
8.778715133666992,-2.568,-1.657,33.58804,33.85336,33.91489,33.84293,33.76425,33.74332,33.87418,33.84579
8.855690956115723,-2.191,-1.5,33.56058,33.83542,33.90585,33.84058,33.76526,33.74405,33.87408,33.84744
8.933238983154297,-1.936,-1.315,33.5441,33.82416,33.89969,33.83813,33.76511,33.74438,33.875,33.84839
