Date and Time: 2026-02-09 11:02:08
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
3.5597569942474365,3.671,1.892,34.73196,34.28146,34.03528,33.87494,33.78894,33.80734,33.97354,33.9729
3.634627103805542,3.517,1.781,34.75137,34.29636,34.0455,33.88138,33.7915,33.80838,33.97363,33.9729
3.7091901302337646,3.284,1.681,34.77997,34.31793,34.05942,33.89133,33.79688,33.80963,33.97211,33.96988
3.785917043685913,3.127,1.566,34.79828,34.33276,34.07028,33.89822,33.80014,33.81079,33.97195,33.97009
3.8611631393432617,2.887,1.462,34.82584,34.35605,34.08585,33.90643,33.80356,33.81253,33.97339,33.96912
3.9368321895599365,2.723,1.342,34.84335,34.37033,34.09653,33.91324,33.80676,33.81335,33.97321,33.96844
4.011960029602051,2.476,1.235,34.86786,34.39212,34.11258,33.92413,33.81204,33.81421,33.97205,33.96756
4.087785959243774,2.308,1.113,34.88342,34.40613,34.12335,33.93146,33.81583,33.81589,33.97226,33.96738
4.163171052932739,2.053,1.001,34.90817,34.42798,34.13788,33.93994,33.82047,33.81894,33.97372,33.96585
4.238154172897339,1.885,0.876,34.92343,34.44241,34.14975,33.94705,33.82413,33.82019,33.97476,33.9664
4.315562963485718,1.626,0.765,34.9436,34.46262,34.16556,33.9588,33.82941,33.82065,33.97366,33.96606
4.3909289836883545,1.452,0.638,34.95724,34.47589,34.17596,33.96558,33.83337,33.82236,33.97455,33.96652
4.467149019241333,1.19,0.522,34.97754,34.49576,34.1908,33.97501,33.83987,33.82684,33.97571,33.96497
4.541288137435913,1.016,0.395,34.99045,34.50858,34.2005,33.98218,33.84415,33.82837,33.97659,33.9646
4.6187660694122314,0.751,0.289,35.00656,34.52783,34.21674,33.99341,33.8486,33.82971,33.97742,33.96677
4.693042993545532,0.574,0.203,35.01733,34.54074,34.22736,34.0007,33.85297,33.83176,33.97791,33.96573
4.769653081893921,0.307,0.144,35.03275,34.55746,34.2421,34.01221,33.86057,33.83612,33.97858,33.96426
4.846069097518921,0.131,0.098,35.04166,34.56912,34.2522,34.01926,33.86438,33.8378,33.97974,33.96411
4.920278072357178,-0.134,-0.07,35.05435,34.58746,34.26785,34.02972,33.86984,33.84036,33.98227,33.96658
4.9964611530303955,-0.313,-0.088,35.06216,34.59854,34.27768,34.03677,33.87408,33.84262,33.983,33.96674
5.072831153869629,-0.58,-0.13,35.07257,34.61313,34.29169,34.04871,33.88181,33.84607,33.98337,33.96545
5.153268098831177,-0.757,-0.221,35.07889,34.62363,34.30087,34.05566,33.88666,33.84879,33.98444,33.96533
5.223541975021362,-1.019,-0.312,35.08737,34.6391,34.31531,34.06509,33.89197,33.85214,33.98785,33.96747
5.297608137130737,-1.195,-0.428,35.09177,34.6488,34.32504,34.07187,33.89651,33.85501,33.98944,33.96716
5.3743531703948975,-1.458,-0.534,35.09769,34.66168,34.33936,34.0849,33.90433,33.85751,33.98917,33.96796
5.449103116989136,-1.632,-0.66,35.10056,34.66983,34.34763,34.09183,33.90933,33.86041,33.99142,33.96924
5.525345087051392,-1.89,-0.771,35.10626,34.68301,34.35995,34.10068,33.91589,33.86594,33.99478,33.9693
5.600903034210205,-2.059,-0.899,35.10782,34.69055,34.36792,34.10788,33.92035,33.86896,33.99612,33.97046
5.6766510009765625,-2.312,-1.01,35.10974,34.70078,34.38187,34.11996,33.92712,33.87128,33.99792,33.97275
5.7518370151519775,-2.48,-1.138,35.11017,34.70837,34.3894,34.12659,33.9321,33.87424,33.99915,33.97314
5.829400062561035,-2.729,-1.25,35.11163,34.71793,34.40033,34.13535,33.93991,33.88034,34.00278,33.97299
5.90315318107605,-2.89,-1.374,35.11206,34.72375,34.40701,34.14172,33.94482,33.88336,34.00375,33.97275
5.979902982711792,-3.131,-1.484,35.10876,34.73273,34.42078,34.15256,33.95062,33.88657,34.00745,33.9765
6.054653167724609,-3.289,-1.606,35.10739,34.73856,34.42722,34.15854,33.95581,33.88892,34.0094,33.97833
6.13187313079834,-3.522,-1.712,35.10449,34.74457,34.43704,34.16766,33.96408,33.89517,34.0112,33.97687
6.20707106590271,-3.673,-1.829,35.10162,34.74927,34.4437,34.17441,33.96866,33.89832,34.0134,33.97852
6.283082962036133,-3.898,-1.931,35.09607,34.75595,34.45459,34.1835,33.97476,33.9017,34.01752,33.98325
6.357831001281738,-4.045,-2.044,35.09219,34.76007,34.46069,34.18909,33.97922,33.90506,34.02014,33.98398
6.434579133987427,-4.26,-2.141,35.0842,34.76367,34.46899,34.19888,33.9874,33.91034,34.02194,33.98535
6.508329153060913,-4.398,-2.248,35.07901,34.76639,34.47391,34.20438,33.99207,33.91376,34.02383,33.98596
6.586325168609619,-4.602,-2.34,35.06979,34.77142,34.48224,34.2113,33.99844,33.91858,34.02954,33.98837
6.6619720458984375,-4.735,-2.445,35.06387,34.77313,34.48715,34.21689,34.00275,33.92188,34.03137,33.99103
6.738342046737671,-4.928,-2.533,35.0517,34.77399,34.49496,34.2265,34.01028,33.92633,34.03345,33.99255
6.81212306022644,-5.053,-2.628,35.04385,34.77487,34.49969,34.23151,34.01474,33.92969,34.03629,33.99426
6.890192985534668,-5.233,-2.71,35.03204,34.77615,34.50635,34.23743,34.02063,33.93613,34.04105,33.99576
6.965044975280762,-5.35,-2.798,35.02222,34.77652,34.50983,34.24249,34.02539,33.93976,34.0433,33.99823
7.047244071960449,-5.518,-2.875,35.00677,34.77579,34.51611,34.2511,34.03235,33.94275,34.04581,34.00198
7.1149680614471436,-5.626,-2.957,34.99652,34.77481,34.52032,34.25543,34.03638,33.94659,34.04889,34.00424
7.19097113609314,-5.78,-3.027,34.98056,34.77356,34.52402,34.26102,34.04321,33.95245,34.05331,34.00583
7.267672061920166,-5.878,-3.103,34.96893,34.77139,34.52573,34.26517,34.04749,33.9563,34.05594,34.00748
7.344449996948242,-6.019,-3.167,34.95004,34.76846,34.53159,34.27234,34.0528,33.96011,34.05994,34.01193
7.4241931438446045,-6.108,-3.235,34.93768,34.76599,34.53448,34.2753,34.05704,33.96317,34.06268,34.01401
7.494196176528931,-6.234,-3.292,34.91827,34.76099,34.53601,34.28073,34.06418,33.96985,34.06598,34.01553
7.569151163101196,-6.312,-3.356,34.90494,34.75778,34.5376,34.28488,34.06805,33.97321,34.06918,34.01685
7.647085189819336,-6.422,-3.406,34.88339,34.75333,34.54047,34.28922,34.07272,33.97745,34.07425,34.02209
7.729746103286743,-6.492,-3.461,34.86884,34.74918,34.54141,34.2923,34.07632,33.98093,34.07712,34.02451
7.797587156295776,-6.587,-3.505,34.8465,34.74112,34.54156,34.29745,34.08313,33.98605,34.08014,34.02603
7.872104167938232,-6.644,-3.55,34.83112,34.73587,34.54346,34.30008,34.08664,33.98923,34.08255,34.02908
7.948337078094482,-6.724,-3.588,34.80798,34.729,34.54358,34.30255,34.0907,33.99384,34.08847,34.03342
8.023930072784424,-6.77,-3.626,34.79233,34.72318,34.54294,34.30566,34.09393,33.99789,34.09109,34.03531
8.099138975143433,-6.833,-3.656,34.7666,34.71317,34.5426,34.31042,34.10022,34.0018,34.09393,34.03864
8.174857139587402,-6.869,-3.688,34.75024,34.70676,34.54172,34.31226,34.10355,34.00452,34.09702,34.04202
8.250686168670654,-6.916,-3.711,34.72513,34.69809,34.54016,34.31323,34.10757,34.01074,34.10297,34.04486
8.326845169067383,-6.941,-3.734,34.70746,34.69055,34.53925,34.31476,34.11047,34.01385,34.10547,34.04764
8.40613603591919,-6.971,-3.751,34.67975,34.67834,34.53799,34.31796,34.11536,34.01685,34.10831,34.05304
8.478454113006592,-6.984,-3.767,34.66141,34.67053,34.5358,34.31934,34.11795,34.01987,34.11145,34.05508
8.554501056671143,-6.997,-3.776,34.63541,34.65842,34.53143,34.31967,34.12216,34.02661,34.11661,34.05743
8.630092144012451,-7.0,-3.783,34.6171,34.65033,34.52957,34.32053,34.12503,34.02908,34.11932,34.06064
8.707939147949219,-6.995,-3.786,34.58789,34.63718,34.52698,34.3219,34.12802,34.03235,34.12323,34.06647
8.78013300895691,-6.986,-3.785,34.56937,34.62827,34.5242,34.32269,34.1304,34.03482,34.12619,34.06848
8.855658054351807,-6.965,-3.782,34.54126,34.61331,34.51782,34.32254,34.13455,34.04071,34.12991,34.07098
8.931488990783691,-6.946,-3.773,34.52203,34.60391,34.51407,34.32263,34.13718,34.04346,34.13251,34.07349
9.008186101913452,-6.907,-3.763,34.49225,34.59015,34.51025,34.32217,34.13855,34.04611,34.13794,34.07999
9.0835280418396,-6.876,-3.747,34.47308,34.5802,34.50598,34.32147,34.14093,34.04883,34.14044,34.08185
9.173096179962158,-6.821,-3.729,34.44299,34.56317,34.49896,34.32138,34.14478,34.05374,34.14319,34.08447
9.234177112579346,-6.78,-3.706,34.42331,34.55292,34.49454,34.32083,34.14676,34.05591,34.146,34.08759
9.311124086380005,-6.708,-3.681,34.39417,34.53793,34.48889,34.31842,34.14771,34.06003,34.15155,34.09283
