Date and Time: 2026-02-09 11:21:10
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
3.5581250190734863,6.972,3.479,34.27679,33.90955,33.72824,33.61172,33.55566,33.59479,33.77026,33.77533
3.6443920135498047,6.983,3.484,34.31088,33.92993,33.73932,33.61868,33.55948,33.59628,33.76868,33.77136
3.707789897918701,6.989,3.489,34.3324,33.94424,33.7482,33.62369,33.56131,33.59628,33.76801,33.77039
3.784536838531494,6.995,3.491,34.36612,33.96704,33.76306,33.63147,33.56332,33.59589,33.76837,33.77118
3.8592689037323,6.997,3.495,34.38889,33.98175,33.77225,33.6362,33.56552,33.5965,33.76788,33.77026
3.9377028942108154,7.0,3.495,34.42212,34.00238,33.78479,33.64551,33.5701,33.59702,33.76572,33.76675
4.027221918106079,7.0,3.495,34.44507,34.01764,33.79489,33.65112,33.57257,33.59747,33.76572,33.76605
4.087519884109497,6.997,3.494,34.48004,34.04117,33.80969,33.65799,33.57523,33.59891,33.76672,33.76566
4.162479877471924,6.994,3.493,34.5032,34.05664,33.81812,33.66342,33.57809,33.60001,33.76648,33.76477
4.23840594291687,6.988,3.49,34.53683,34.0788,33.8338,33.67404,33.58282,33.60004,33.76431,33.76266
4.3137290477752686,6.982,3.485,34.55969,34.09473,33.84406,33.68005,33.58539,33.60107,33.76447,33.7623
4.390207052230835,6.972,3.481,34.59579,34.11899,33.85864,33.68793,33.58963,33.60373,33.76587,33.76099
4.465232849121094,6.962,3.476,34.61935,34.13467,33.86884,33.69403,33.59262,33.60492,33.76556,33.75992
4.5413689613342285,6.948,3.47,34.65253,34.15823,33.88525,33.70544,33.59708,33.60498,33.76501,33.76053
4.6167519092559814,6.937,3.463,34.67627,34.17456,33.89609,33.71158,33.60043,33.6059,33.76495,33.75989
4.694561958312988,6.918,3.455,34.71188,34.19833,33.91061,33.72046,33.60629,33.60971,33.76559,33.75769
4.7704010009765625,6.904,3.446,34.73541,34.21469,33.92169,33.72745,33.60941,33.61038,33.76596,33.75705
4.845253944396973,6.881,3.437,34.76984,34.2403,33.94009,33.73846,33.61365,33.61163,33.76672,33.75784
4.91867995262146,6.863,3.424,34.79349,34.25696,33.95065,33.74539,33.61722,33.61298,33.76682,33.75818
4.99627685546875,6.836,3.413,34.82898,34.28043,33.96616,33.75623,33.62393,33.6163,33.76682,33.75595
5.073231935501099,6.816,3.399,34.85275,34.29718,33.97794,33.76373,33.62787,33.61801,33.76727,33.75558
5.155138969421387,6.785,3.385,34.88821,34.32397,33.99603,33.77393,33.63223,33.61987,33.76959,33.75681
5.222095012664795,6.762,3.37,34.91165,34.34076,34.00717,33.78125,33.63666,33.62164,33.77017,33.75693
5.2991838455200195,6.727,3.355,34.94601,34.36496,34.02451,33.79395,33.64404,33.62454,33.76965,33.75522
5.373792886734009,6.702,3.338,34.96893,34.38177,34.03653,33.80173,33.64771,33.62622,33.77032,33.75494
5.449388027191162,6.662,3.321,35.00525,34.40866,34.05411,33.81174,33.65393,33.62976,33.77328,33.75668
5.524255990982056,6.635,3.301,35.02893,34.42584,34.06598,33.81955,33.65833,33.63232,33.77408,33.7562
5.6010048389434814,6.59,3.284,35.06213,34.45053,34.08456,33.83298,33.6655,33.63434,33.77444,33.75726
5.675668001174927,6.56,3.262,35.08524,34.46793,34.09732,33.84149,33.67001,33.63663,33.77524,33.75729
5.752742052078247,6.512,3.243,35.12128,34.49454,34.11459,33.85251,33.67731,33.64188,33.77802,33.75668
5.8295018672943115,6.479,3.22,35.1445,34.51181,34.12723,33.86115,33.68219,33.64398,33.77954,33.75757
5.91719388961792,6.427,3.198,35.17743,34.53815,34.14682,33.87466,33.68884,33.64661,33.78091,33.75912
5.9784228801727295,6.392,3.173,35.2005,34.55551,34.15942,33.88293,33.69376,33.64932,33.78235,33.75992
6.0566840171813965,6.336,3.149,35.23575,34.58096,34.1774,33.89526,33.70279,33.65469,33.78433,33.75909
6.131257057189941,6.299,3.123,35.25818,34.59848,34.18973,33.90417,33.70804,33.65729,33.78574,33.75937
6.208443880081177,6.239,3.099,35.29132,34.6257,34.21063,33.91742,33.71457,33.66058,33.78894,33.7626
6.2881410121917725,6.198,3.07,35.31348,34.64282,34.22314,33.92599,33.71991,33.66333,33.79037,33.76352
6.358393907546997,6.134,3.043,35.34738,34.66797,34.24164,33.93988,33.72934,33.66846,33.7916,33.76331
6.433802843093872,6.091,3.013,35.36954,34.68524,34.25464,33.94946,33.73489,33.6716,33.79361,33.76425
6.508904933929443,6.025,2.986,35.40228,34.71268,34.27487,33.96164,33.74194,33.67618,33.79791,33.76617
6.5844879150390625,5.98,2.953,35.42432,34.73029,34.28821,33.97116,33.74829,33.67975,33.7999,33.76825
6.661246061325073,5.909,2.924,35.45599,34.7554,34.30789,33.98712,33.75766,33.68417,33.80106,33.76794
6.736876964569092,5.861,2.89,35.4772,34.77289,34.3208,33.99631,33.76364,33.68738,33.80356,33.76987
6.812994003295898,5.786,2.858,35.51047,34.79938,34.33966,34.0083,33.77225,33.69409,33.80847,33.77206
6.8881189823150635,5.736,2.823,35.53143,34.81653,34.35394,34.01843,33.7782,33.69788,33.8107,33.77313
6.9649128913879395,5.659,2.79,35.56152,34.84192,34.37402,34.034,33.78748,33.70212,33.81308,33.77637
7.038569927215576,5.606,2.753,35.58209,34.85947,34.3873,34.04352,33.79358,33.70551,33.81561,33.77777
7.116400957107544,5.525,2.719,35.61432,34.88519,34.40588,34.05701,33.80347,33.71249,33.8197,33.7782
7.19153904914856,5.471,2.68,35.63412,34.9021,34.41904,34.06659,33.81042,33.71695,33.82239,33.78058
7.266263961791992,5.387,2.645,35.66364,34.92789,34.44058,34.08194,33.81885,33.72125,33.82632,33.78485
7.342308044433594,5.329,2.604,35.68326,34.94482,34.45416,34.09198,33.82538,33.72552,33.82907,33.78635
7.418060064315796,5.242,2.568,35.71289,34.96939,34.47354,34.10718,33.8367,33.73282,33.83246,33.78732
7.492888927459717,5.182,2.525,35.73242,34.98602,34.48676,34.11722,33.84329,33.73709,33.83536,33.78912
7.569674968719482,5.092,2.488,35.76062,35.01218,34.50754,34.13126,33.85211,33.74292,33.84103,33.79434
7.646545886993408,5.03,2.443,35.77975,35.02881,34.52078,34.14127,33.85916,33.74728,33.84387,33.79626
7.725121974945068,4.937,2.403,35.80661,35.05215,34.54001,34.15744,33.87048,33.75375,33.84705,33.79755
